,Unnamed: 0,capped_normalized_return,eval_episode_return,eval_frame_rate,eval_num_episodes,frame,human_gap,iteration,normalized_return,train_episode_return,train_exploration_epsilon,train_frame_rate,train_num_episodes,environment_name,seed,agent_id,agent_name
191,191,-1,420.0,-1,-1,18200000,-1,-1,1.4280496712929145,-1,-1,-1,-1,jamesbond,2022,hyperdqn,HyperDQN
192,192,-1,380.0,-1,-1,18400000,-1,-1,1.2819576333089846,-1,-1,-1,-1,jamesbond,2022,hyperdqn,HyperDQN
193,193,-1,460.0,-1,-1,18600000,-1,-1,1.5741417092768444,-1,-1,-1,-1,jamesbond,2022,hyperdqn,HyperDQN
194,194,-1,400.0,-1,-1,18800000,-1,-1,1.3550036523009494,-1,-1,-1,-1,jamesbond,2022,hyperdqn,HyperDQN
195,195,-1,420.0,-1,-1,19000000,-1,-1,1.4280496712929145,-1,-1,-1,-1,jamesbond,2022,hyperdqn,HyperDQN
196,196,-1,340.0,-1,-1,19200000,-1,-1,1.1358655953250547,-1,-1,-1,-1,jamesbond,2022,hyperdqn,HyperDQN
197,197,-1,430.0,-1,-1,19400000,-1,-1,1.464572680788897,-1,-1,-1,-1,jamesbond,2022,hyperdqn,HyperDQN
198,198,-1,380.0,-1,-1,19600000,-1,-1,1.2819576333089846,-1,-1,-1,-1,jamesbond,2022,hyperdqn,HyperDQN
199,199,-1,320.0,-1,-1,19800000,-1,-1,1.06281957633309,-1,-1,-1,-1,jamesbond,2022,hyperdqn,HyperDQN
200,200,-1,9.8,-1,-1,0,-1,-1,-0.0102432778489116,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
201,201,-1,25.0,-1,-1,200000,-1,-1,0.087067861715749,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
202,202,-1,0.2,-1,-1,400000,-1,-1,-0.0717029449423815,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
203,203,-1,20.0,-1,-1,600000,-1,-1,0.0550576184379001,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
204,204,-1,18.0,-1,-1,800000,-1,-1,0.0422535211267605,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
205,205,-1,32.2,-1,-1,1000000,-1,-1,0.1331626120358515,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
206,206,-1,37.8,-1,-1,1200000,-1,-1,0.1690140845070422,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
207,207,-1,47.4,-1,-1,1400000,-1,-1,0.2304737516005121,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
208,208,-1,26.4,-1,-1,1600000,-1,-1,0.0960307298335467,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
209,209,-1,71.2,-1,-1,1800000,-1,-1,0.382842509603073,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
210,210,-1,87.2,-1,-1,2000000,-1,-1,0.4852752880921895,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
211,211,-1,65.4,-1,-1,2200000,-1,-1,0.3457106274007683,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
212,212,-1,72.4,-1,-1,2400000,-1,-1,0.3905249679897568,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
213,213,-1,57.6,-1,-1,2600000,-1,-1,0.295774647887324,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
214,214,-1,73.8,-1,-1,2800000,-1,-1,0.3994878361075544,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
215,215,-1,78.4,-1,-1,3000000,-1,-1,0.4289372599231754,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
216,216,-1,38.2,-1,-1,3200000,-1,-1,0.1715749039692702,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
217,217,-1,43.4,-1,-1,3400000,-1,-1,0.204865556978233,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
218,218,-1,136.0,-1,-1,3600000,-1,-1,0.7976952624839949,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
219,219,-1,121.0,-1,-1,3800000,-1,-1,0.7016645326504481,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
220,220,-1,146.0,-1,-1,4000000,-1,-1,0.8617157490396927,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
221,221,-1,123.8,-1,-1,4200000,-1,-1,0.7195902688860435,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
222,222,-1,148.8,-1,-1,4400000,-1,-1,0.8796414852752882,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
223,223,-1,70.0,-1,-1,4600000,-1,-1,0.3751600512163893,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
224,224,-1,134.2,-1,-1,4800000,-1,-1,0.7861715749039693,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
225,225,-1,109.2,-1,-1,5000000,-1,-1,0.6261203585147247,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
226,226,-1,101.8,-1,-1,5200000,-1,-1,0.5787451984635084,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
227,227,-1,123.4,-1,-1,5400000,-1,-1,0.7170294494238156,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
228,228,-1,126.4,-1,-1,5600000,-1,-1,0.736235595390525,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
229,229,-1,103.8,-1,-1,5800000,-1,-1,0.5915492957746479,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
230,230,-1,78.4,-1,-1,6000000,-1,-1,0.4289372599231754,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
231,231,-1,101.4,-1,-1,6200000,-1,-1,0.5761843790012805,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
232,232,-1,92.8,-1,-1,6400000,-1,-1,0.5211267605633803,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
233,233,-1,96.4,-1,-1,6600000,-1,-1,0.5441741357234315,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
234,234,-1,101.6,-1,-1,6800000,-1,-1,0.5774647887323944,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
235,235,-1,87.2,-1,-1,7000000,-1,-1,0.4852752880921895,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
236,236,-1,109.0,-1,-1,7200000,-1,-1,0.6248399487836107,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
237,237,-1,122.8,-1,-1,7400000,-1,-1,0.7131882202304738,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
238,238,-1,89.0,-1,-1,7600000,-1,-1,0.4967989756722151,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
239,239,-1,71.0,-1,-1,7800000,-1,-1,0.381562099871959,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
240,240,-1,107.0,-1,-1,8000000,-1,-1,0.6120358514724712,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
241,241,-1,108.6,-1,-1,8200000,-1,-1,0.6222791293213829,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
242,242,-1,64.4,-1,-1,8400000,-1,-1,0.3393085787451985,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
243,243,-1,117.0,-1,-1,8600000,-1,-1,0.676056338028169,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
244,244,-1,50.0,-1,-1,8800000,-1,-1,0.2471190781049936,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
245,245,-1,52.0,-1,-1,9000000,-1,-1,0.2599231754161332,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
246,246,-1,69.8,-1,-1,9200000,-1,-1,0.3738796414852753,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
247,247,-1,84.6,-1,-1,9400000,-1,-1,0.468629961587708,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
248,248,-1,55.2,-1,-1,9600000,-1,-1,0.2804097311139565,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
249,249,-1,86.4,-1,-1,9800000,-1,-1,0.4801536491677337,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
250,250,-1,86.0,-1,-1,10000000,-1,-1,0.4775928297055057,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
251,251,-1,85.6,-1,-1,10200000,-1,-1,0.4750320102432778,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
252,252,-1,78.8,-1,-1,10400000,-1,-1,0.4314980793854033,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
253,253,-1,93.0,-1,-1,10600000,-1,-1,0.5224071702944942,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
254,254,-1,61.0,-1,-1,10800000,-1,-1,0.3175416133162612,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
255,255,-1,109.2,-1,-1,11000000,-1,-1,0.6261203585147247,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
256,256,-1,109.2,-1,-1,11200000,-1,-1,0.6261203585147247,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
257,257,-1,86.4,-1,-1,11400000,-1,-1,0.4801536491677337,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
258,258,-1,97.4,-1,-1,11600000,-1,-1,0.5505761843790014,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
259,259,-1,81.4,-1,-1,11800000,-1,-1,0.4481434058898847,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
260,260,-1,85.0,-1,-1,12000000,-1,-1,0.471190781049936,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
261,261,-1,62.2,-1,-1,12200000,-1,-1,0.325224071702945,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
262,262,-1,74.6,-1,-1,12400000,-1,-1,0.4046094750320102,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
263,263,-1,92.6,-1,-1,12600000,-1,-1,0.5198463508322663,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
264,264,-1,72.8,-1,-1,12800000,-1,-1,0.3930857874519846,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
265,265,-1,44.4,-1,-1,13000000,-1,-1,0.2112676056338028,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
266,266,-1,96.8,-1,-1,13200000,-1,-1,0.5467349551856594,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
267,267,-1,81.4,-1,-1,13400000,-1,-1,0.4481434058898847,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
268,268,-1,74.2,-1,-1,13600000,-1,-1,0.4020486555697823,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
269,269,-1,89.6,-1,-1,13800000,-1,-1,0.5006402048655569,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
270,270,-1,102.6,-1,-1,14000000,-1,-1,0.5838668373879641,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
271,271,-1,84.8,-1,-1,14200000,-1,-1,0.469910371318822,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
272,272,-1,115.2,-1,-1,14400000,-1,-1,0.6645326504481435,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
273,273,-1,100.8,-1,-1,14600000,-1,-1,0.5723431498079385,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
274,274,-1,91.0,-1,-1,14800000,-1,-1,0.5096030729833547,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
275,275,-1,84.6,-1,-1,15000000,-1,-1,0.468629961587708,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
276,276,-1,104.6,-1,-1,15200000,-1,-1,0.5966709346991037,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
277,277,-1,95.4,-1,-1,15400000,-1,-1,0.5377720870678617,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
278,278,-1,63.2,-1,-1,15600000,-1,-1,0.3316261203585148,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
279,279,-1,96.6,-1,-1,15800000,-1,-1,0.5454545454545454,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
280,280,-1,110.6,-1,-1,16000000,-1,-1,0.6350832266325224,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
281,281,-1,77.4,-1,-1,16200000,-1,-1,0.4225352112676057,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
282,282,-1,73.2,-1,-1,16400000,-1,-1,0.3956466069142126,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
283,283,-1,86.8,-1,-1,16600000,-1,-1,0.4827144686299616,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
284,284,-1,121.2,-1,-1,16800000,-1,-1,0.7029449423815621,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
285,285,-1,87.0,-1,-1,17000000,-1,-1,0.4839948783610755,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
286,286,-1,136.4,-1,-1,17200000,-1,-1,0.8002560819462229,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
287,287,-1,92.4,-1,-1,17400000,-1,-1,0.5185659411011524,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
288,288,-1,68.0,-1,-1,17600000,-1,-1,0.3623559539052497,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
289,289,-1,87.6,-1,-1,17800000,-1,-1,0.4878361075544173,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
290,290,-1,84.8,-1,-1,18000000,-1,-1,0.469910371318822,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
291,291,-1,87.4,-1,-1,18200000,-1,-1,0.4865556978233035,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
292,292,-1,51.2,-1,-1,18400000,-1,-1,0.2548015364916773,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
293,293,-1,72.6,-1,-1,18600000,-1,-1,0.3918053777208707,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
294,294,-1,100.8,-1,-1,18800000,-1,-1,0.5723431498079385,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
295,295,-1,55.0,-1,-1,19000000,-1,-1,0.2791293213828425,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
296,296,-1,89.2,-1,-1,19200000,-1,-1,0.4980793854033291,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
297,297,-1,70.6,-1,-1,19400000,-1,-1,0.3790012804097311,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
298,298,-1,77.4,-1,-1,19600000,-1,-1,0.4225352112676057,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
299,299,-1,60.0,-1,-1,19800000,-1,-1,0.3111395646606914,-1,-1,-1,-1,tutankham,2022,hyperdqn,HyperDQN
300,300,-1,740.0,-1,-1,0,-1,-1,0.0079282286668057,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
301,301,-1,540.0,-1,-1,200000,-1,-1,-0.012935530982683,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
302,302,-1,660.0,-1,-1,400000,-1,-1,-0.0004172751929897,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
303,303,-1,800.0,-1,-1,600000,-1,-1,0.0141873565616524,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
304,304,-1,660.0,-1,-1,800000,-1,-1,-0.0004172751929897,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
305,305,-1,1020.0,-1,-1,1000000,-1,-1,0.0371374921760901,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
306,306,-1,1200.0,-1,-1,1200000,-1,-1,0.05591487586063,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
307,307,-1,1060.0,-1,-1,1400000,-1,-1,0.0413102441059879,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
308,308,-1,1220.0,-1,-1,1600000,-1,-1,0.0580012518255789,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
309,309,-1,1220.0,-1,-1,1800000,-1,-1,0.0580012518255789,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
310,310,-1,2520.0,-1,-1,2000000,-1,-1,0.1936156895472564,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
311,311,-1,1360.0,-1,-1,2200000,-1,-1,0.0726058835802211,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
312,312,-1,1380.0,-1,-1,2400000,-1,-1,0.07469225954517,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
313,313,-1,1480.0,-1,-1,2600000,-1,-1,0.0851241393699144,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
314,314,-1,1040.0,-1,-1,2800000,-1,-1,0.039223868141039,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
315,315,-1,1120.0,-1,-1,3000000,-1,-1,0.0475693720008345,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
316,316,-1,1080.0,-1,-1,3200000,-1,-1,0.0433966200709367,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
317,317,-1,1780.0,-1,-1,3400000,-1,-1,0.1164197788441477,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
318,318,-1,1060.0,-1,-1,3600000,-1,-1,0.0413102441059879,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
319,319,-1,1020.0,-1,-1,3800000,-1,-1,0.0371374921760901,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
320,320,-1,1320.0,-1,-1,4000000,-1,-1,0.0684331316503233,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
321,321,-1,1080.0,-1,-1,4200000,-1,-1,0.0433966200709367,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
322,322,-1,1260.0,-1,-1,4400000,-1,-1,0.0621740037554767,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
323,323,-1,1000.0,-1,-1,4600000,-1,-1,0.0350511162111412,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
324,324,-1,820.0,-1,-1,4800000,-1,-1,0.0162737325266012,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
325,325,-1,1240.0,-1,-1,5000000,-1,-1,0.0600876277905278,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
326,326,-1,1580.0,-1,-1,5200000,-1,-1,0.0955560191946588,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
327,327,-1,1340.0,-1,-1,5400000,-1,-1,0.0705195076152722,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
328,328,-1,1320.0,-1,-1,5600000,-1,-1,0.0684331316503233,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
329,329,-1,1460.0,-1,-1,5800000,-1,-1,0.0830377634049655,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
330,330,-1,1620.0,-1,-1,6000000,-1,-1,0.0997287711245566,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
331,331,-1,1440.0,-1,-1,6200000,-1,-1,0.0809513874400166,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
332,332,-1,1260.0,-1,-1,6400000,-1,-1,0.0621740037554767,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
333,333,-1,1020.0,-1,-1,6600000,-1,-1,0.0371374921760901,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
334,334,-1,1420.0,-1,-1,6800000,-1,-1,0.0788650114750678,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
335,335,-1,1140.0,-1,-1,7000000,-1,-1,0.0496557479657834,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
336,336,-1,940.0,-1,-1,7200000,-1,-1,0.0287919883162945,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
337,337,-1,920.0,-1,-1,7400000,-1,-1,0.0267056123513457,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
338,338,-1,1600.0,-1,-1,7600000,-1,-1,0.0976423951596077,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
339,339,-1,1180.0,-1,-1,7800000,-1,-1,0.0538284998956812,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
340,340,-1,1200.0,-1,-1,8000000,-1,-1,0.05591487586063,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
341,341,-1,920.0,-1,-1,8200000,-1,-1,0.0267056123513457,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
342,342,-1,1340.0,-1,-1,8400000,-1,-1,0.0705195076152722,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
343,343,-1,940.0,-1,-1,8600000,-1,-1,0.0287919883162945,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
344,344,-1,1120.0,-1,-1,8800000,-1,-1,0.0475693720008345,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
345,345,-1,1300.0,-1,-1,9000000,-1,-1,0.0663467556853745,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
346,346,-1,1120.0,-1,-1,9200000,-1,-1,0.0475693720008345,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
347,347,-1,1060.0,-1,-1,9400000,-1,-1,0.0413102441059879,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
348,348,-1,1300.0,-1,-1,9600000,-1,-1,0.0663467556853745,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
349,349,-1,1300.0,-1,-1,9800000,-1,-1,0.0663467556853745,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
350,350,-1,1260.0,-1,-1,10000000,-1,-1,0.0621740037554767,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
351,351,-1,860.0,-1,-1,10200000,-1,-1,0.020446484456499,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
352,352,-1,960.0,-1,-1,10400000,-1,-1,0.0308783642812434,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
353,353,-1,720.0,-1,-1,10600000,-1,-1,0.0058418527018568,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
354,354,-1,760.0,-1,-1,10800000,-1,-1,0.0100146046317546,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
355,355,-1,1060.0,-1,-1,11000000,-1,-1,0.0413102441059879,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
356,356,-1,1100.0,-1,-1,11200000,-1,-1,0.0454829960358856,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
357,357,-1,1060.0,-1,-1,11400000,-1,-1,0.0413102441059879,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
358,358,-1,700.0,-1,-1,11600000,-1,-1,0.0037554767369079,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
359,359,-1,1180.0,-1,-1,11800000,-1,-1,0.0538284998956812,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
360,360,-1,1140.0,-1,-1,12000000,-1,-1,0.0496557479657834,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
361,361,-1,1020.0,-1,-1,12200000,-1,-1,0.0371374921760901,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
362,362,-1,980.0,-1,-1,12400000,-1,-1,0.0329647402461923,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
363,363,-1,1260.0,-1,-1,12600000,-1,-1,0.0621740037554767,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
364,364,-1,1000.0,-1,-1,12800000,-1,-1,0.0350511162111412,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
365,365,-1,640.0,-1,-1,13000000,-1,-1,-0.0025036511579386,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
366,366,-1,1040.0,-1,-1,13200000,-1,-1,0.039223868141039,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
367,367,-1,1320.0,-1,-1,13400000,-1,-1,0.0684331316503233,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
368,368,-1,960.0,-1,-1,13600000,-1,-1,0.0308783642812434,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
369,369,-1,1020.0,-1,-1,13800000,-1,-1,0.0371374921760901,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
370,370,-1,1060.0,-1,-1,14000000,-1,-1,0.0413102441059879,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
371,371,-1,680.0,-1,-1,14200000,-1,-1,0.0016691007719591,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
372,372,-1,800.0,-1,-1,14400000,-1,-1,0.0141873565616524,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
373,373,-1,1160.0,-1,-1,14600000,-1,-1,0.0517421239307323,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
374,374,-1,960.0,-1,-1,14800000,-1,-1,0.0308783642812434,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
375,375,-1,860.0,-1,-1,15000000,-1,-1,0.020446484456499,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
376,376,-1,920.0,-1,-1,15200000,-1,-1,0.0267056123513457,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
377,377,-1,1100.0,-1,-1,15400000,-1,-1,0.0454829960358856,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
378,378,-1,1040.0,-1,-1,15600000,-1,-1,0.039223868141039,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
379,379,-1,980.0,-1,-1,15800000,-1,-1,0.0329647402461923,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
380,380,-1,460.0,-1,-1,16000000,-1,-1,-0.0212810348424786,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
381,381,-1,840.0,-1,-1,16200000,-1,-1,0.0183601084915501,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
382,382,-1,820.0,-1,-1,16400000,-1,-1,0.0162737325266012,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
383,383,-1,1380.0,-1,-1,16600000,-1,-1,0.07469225954517,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
384,384,-1,860.0,-1,-1,16800000,-1,-1,0.020446484456499,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
385,385,-1,1140.0,-1,-1,17000000,-1,-1,0.0496557479657834,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
386,386,-1,980.0,-1,-1,17200000,-1,-1,0.0329647402461923,-1,-1,-1,-1,star_gunner,2022,hyperdqn,HyperDQN
